ts,ts_iso,topic,device_type,device_id,voltage,shunt_mV,current,power,soc_percent,soh_percent,uptime_ms,raw_payload
1771519326246,2026-02-19T22:42:06,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25006660,"{""uptime_ms"":25006660,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519331248,2026-02-19T22:42:11,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25011661,"{""uptime_ms"":25011661,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519336252,2026-02-19T22:42:16,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25016662,"{""uptime_ms"":25016662,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519341271,2026-02-19T22:42:21,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25021663,"{""uptime_ms"":25021663,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519346284,2026-02-19T22:42:26,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25026664,"{""uptime_ms"":25026664,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519351251,2026-02-19T22:42:31,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25031665,"{""uptime_ms"":25031665,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519356259,2026-02-19T22:42:36,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25036666,"{""uptime_ms"":25036666,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519361254,2026-02-19T22:42:41,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25041667,"{""uptime_ms"":25041667,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519366258,2026-02-19T22:42:46,battery/data,battery,esp32_bms,0.092,-0.32,-0.003,,100.0,19.31,25046668,"{""uptime_ms"":25046668,""bus_V"":0.092,""shunt_mV"":-0.320,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519371261,2026-02-19T22:42:51,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25051669,"{""uptime_ms"":25051669,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519376281,2026-02-19T22:42:56,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25056670,"{""uptime_ms"":25056670,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519381265,2026-02-19T22:43:01,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25061671,"{""uptime_ms"":25061671,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519386262,2026-02-19T22:43:06,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25066672,"{""uptime_ms"":25066672,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519391261,2026-02-19T22:43:11,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25071673,"{""uptime_ms"":25071673,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519396271,2026-02-19T22:43:16,battery/data,battery,esp32_bms,0.088,-0.27,-0.003,,100.0,19.31,25076674,"{""uptime_ms"":25076674,""bus_V"":0.088,""shunt_mV"":-0.270,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519401265,2026-02-19T22:43:21,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25081675,"{""uptime_ms"":25081675,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519406282,2026-02-19T22:43:26,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25086676,"{""uptime_ms"":25086676,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519411302,2026-02-19T22:43:31,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25091677,"{""uptime_ms"":25091677,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519416266,2026-02-19T22:43:36,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25096678,"{""uptime_ms"":25096678,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519421271,2026-02-19T22:43:41,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25101679,"{""uptime_ms"":25101679,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519426276,2026-02-19T22:43:46,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25106680,"{""uptime_ms"":25106680,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519431271,2026-02-19T22:43:51,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25111681,"{""uptime_ms"":25111681,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519436290,2026-02-19T22:43:56,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25116682,"{""uptime_ms"":25116682,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519441305,2026-02-19T22:44:01,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25121683,"{""uptime_ms"":25121683,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519446275,2026-02-19T22:44:06,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25126684,"{""uptime_ms"":25126684,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519451277,2026-02-19T22:44:11,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25131685,"{""uptime_ms"":25131685,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519456275,2026-02-19T22:44:16,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25136686,"{""uptime_ms"":25136686,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519461277,2026-02-19T22:44:21,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25141687,"{""uptime_ms"":25141687,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519466289,2026-02-19T22:44:26,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25146688,"{""uptime_ms"":25146688,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519471306,2026-02-19T22:44:31,battery/data,battery,esp32_bms,0.092,-0.32,-0.003,,100.0,19.31,25151689,"{""uptime_ms"":25151689,""bus_V"":0.092,""shunt_mV"":-0.320,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519476290,2026-02-19T22:44:36,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25156690,"{""uptime_ms"":25156690,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519481283,2026-02-19T22:44:41,battery/data,battery,esp32_bms,0.096,-0.3,-0.003,,100.0,19.31,25161691,"{""uptime_ms"":25161691,""bus_V"":0.096,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519486287,2026-02-19T22:44:46,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25166692,"{""uptime_ms"":25166692,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519491282,2026-02-19T22:44:51,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25171693,"{""uptime_ms"":25171693,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519496297,2026-02-19T22:44:56,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25176694,"{""uptime_ms"":25176694,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519501308,2026-02-19T22:45:01,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25181695,"{""uptime_ms"":25181695,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519506285,2026-02-19T22:45:06,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25186696,"{""uptime_ms"":25186696,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519511303,2026-02-19T22:45:11,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25191697,"{""uptime_ms"":25191697,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519516287,2026-02-19T22:45:16,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25196698,"{""uptime_ms"":25196698,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519521287,2026-02-19T22:45:21,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25201699,"{""uptime_ms"":25201699,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519526294,2026-02-19T22:45:26,battery/data,battery,esp32_bms,0.092,-0.33,-0.003,,100.0,19.31,25206700,"{""uptime_ms"":25206700,""bus_V"":0.092,""shunt_mV"":-0.330,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519531310,2026-02-19T22:45:31,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25211701,"{""uptime_ms"":25211701,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519536292,2026-02-19T22:45:36,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25216702,"{""uptime_ms"":25216702,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519541292,2026-02-19T22:45:41,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25221703,"{""uptime_ms"":25221703,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519546293,2026-02-19T22:45:46,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25226704,"{""uptime_ms"":25226704,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519551295,2026-02-19T22:45:51,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25231705,"{""uptime_ms"":25231705,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519556300,2026-02-19T22:45:56,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25236706,"{""uptime_ms"":25236706,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519561316,2026-02-19T22:46:01,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25241707,"{""uptime_ms"":25241707,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519566298,2026-02-19T22:46:06,battery/data,battery,esp32_bms,0.088,-0.27,-0.003,,100.0,19.31,25246708,"{""uptime_ms"":25246708,""bus_V"":0.088,""shunt_mV"":-0.270,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519571312,2026-02-19T22:46:11,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25251709,"{""uptime_ms"":25251709,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519576300,2026-02-19T22:46:16,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25256710,"{""uptime_ms"":25256710,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519581299,2026-02-19T22:46:21,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25261711,"{""uptime_ms"":25261711,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519586301,2026-02-19T22:46:26,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25266712,"{""uptime_ms"":25266712,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519591319,2026-02-19T22:46:31,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25271713,"{""uptime_ms"":25271713,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519596336,2026-02-19T22:46:36,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25276714,"{""uptime_ms"":25276714,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519601306,2026-02-19T22:46:41,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25281715,"{""uptime_ms"":25281715,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519606311,2026-02-19T22:46:46,battery/data,battery,esp32_bms,0.092,-0.3,-0.003,,100.0,19.31,25286716,"{""uptime_ms"":25286716,""bus_V"":0.092,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519611306,2026-02-19T22:46:51,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25291717,"{""uptime_ms"":25291717,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519616314,2026-02-19T22:46:56,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25296718,"{""uptime_ms"":25296718,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519621322,2026-02-19T22:47:01,battery/data,battery,esp32_bms,0.088,-0.27,-0.003,,100.0,19.31,25301719,"{""uptime_ms"":25301719,""bus_V"":0.088,""shunt_mV"":-0.270,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519626344,2026-02-19T22:47:06,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25306720,"{""uptime_ms"":25306720,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519631317,2026-02-19T22:47:11,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25311721,"{""uptime_ms"":25311721,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519636311,2026-02-19T22:47:16,battery/data,battery,esp32_bms,0.092,-0.27,-0.003,,100.0,19.31,25316722,"{""uptime_ms"":25316722,""bus_V"":0.092,""shunt_mV"":-0.270,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519641347,2026-02-19T22:47:21,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25321723,"{""uptime_ms"":25321723,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519646317,2026-02-19T22:47:26,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25326724,"{""uptime_ms"":25326724,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519651327,2026-02-19T22:47:31,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25331725,"{""uptime_ms"":25331725,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519656344,2026-02-19T22:47:36,battery/data,battery,esp32_bms,0.088,-0.32,-0.003,,100.0,19.31,25336726,"{""uptime_ms"":25336726,""bus_V"":0.088,""shunt_mV"":-0.320,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519661318,2026-02-19T22:47:41,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25341727,"{""uptime_ms"":25341727,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519666377,2026-02-19T22:47:46,battery/data,battery,esp32_bms,0.092,-0.31,-0.003,,100.0,19.31,25346728,"{""uptime_ms"":25346728,""bus_V"":0.092,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519671318,2026-02-19T22:47:51,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25351729,"{""uptime_ms"":25351729,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519676323,2026-02-19T22:47:56,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25356730,"{""uptime_ms"":25356730,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519681327,2026-02-19T22:48:01,battery/data,battery,esp32_bms,0.092,-0.28,-0.003,,100.0,19.31,25361731,"{""uptime_ms"":25361731,""bus_V"":0.092,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519686345,2026-02-19T22:48:06,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25366732,"{""uptime_ms"":25366732,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519691343,2026-02-19T22:48:11,battery/data,battery,esp32_bms,0.092,-0.27,-0.003,,100.0,19.31,25371733,"{""uptime_ms"":25371733,""bus_V"":0.092,""shunt_mV"":-0.270,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519696330,2026-02-19T22:48:16,battery/data,battery,esp32_bms,0.092,-0.29,-0.003,,100.0,19.31,25376734,"{""uptime_ms"":25376734,""bus_V"":0.092,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519701332,2026-02-19T22:48:21,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25381735,"{""uptime_ms"":25381735,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519706326,2026-02-19T22:48:26,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25386736,"{""uptime_ms"":25386736,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519711330,2026-02-19T22:48:31,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25391737,"{""uptime_ms"":25391737,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519716354,2026-02-19T22:48:36,battery/data,battery,esp32_bms,0.088,-0.32,-0.003,,100.0,19.31,25396738,"{""uptime_ms"":25396738,""bus_V"":0.088,""shunt_mV"":-0.320,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519721331,2026-02-19T22:48:41,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25401739,"{""uptime_ms"":25401739,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519726334,2026-02-19T22:48:46,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25406740,"{""uptime_ms"":25406740,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519731334,2026-02-19T22:48:51,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25411741,"{""uptime_ms"":25411741,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519736335,2026-02-19T22:48:56,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25416742,"{""uptime_ms"":25416742,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519741336,2026-02-19T22:49:01,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25421743,"{""uptime_ms"":25421743,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519746351,2026-02-19T22:49:06,battery/data,battery,esp32_bms,0.088,-0.3,-0.003,,100.0,19.31,25426744,"{""uptime_ms"":25426744,""bus_V"":0.088,""shunt_mV"":-0.300,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519751371,2026-02-19T22:49:11,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25431745,"{""uptime_ms"":25431745,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519756338,2026-02-19T22:49:16,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25436746,"{""uptime_ms"":25436746,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519761342,2026-02-19T22:49:21,battery/data,battery,esp32_bms,0.088,-0.28,-0.003,,100.0,19.31,25441747,"{""uptime_ms"":25441747,""bus_V"":0.088,""shunt_mV"":-0.280,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519766344,2026-02-19T22:49:26,battery/data,battery,esp32_bms,0.088,-0.31,-0.003,,100.0,19.31,25446748,"{""uptime_ms"":25446748,""bus_V"":0.088,""shunt_mV"":-0.310,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519771340,2026-02-19T22:49:31,battery/data,battery,esp32_bms,0.088,-0.26,-0.003,,100.0,19.31,25451749,"{""uptime_ms"":25451749,""bus_V"":0.088,""shunt_mV"":-0.260,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519776355,2026-02-19T22:49:36,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25456750,"{""uptime_ms"":25456750,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519781372,2026-02-19T22:49:41,battery/data,battery,esp32_bms,0.084,-0.29,-0.003,,100.0,19.31,25461751,"{""uptime_ms"":25461751,""bus_V"":0.084,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519786350,2026-02-19T22:49:46,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25466752,"{""uptime_ms"":25466752,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
1771519791347,2026-02-19T22:49:51,battery/data,battery,esp32_bms,0.088,-0.29,-0.003,,100.0,19.31,25471753,"{""uptime_ms"":25471753,""bus_V"":0.088,""shunt_mV"":-0.290,""current_A"":-0.003,""power_W"":0.000,""soc_percent"":100.00,""soh_percent"":19.31}"
