1771417340066,2026-02-18T18:22:20,battery/data,battery,esp32_bms,0.196,-0.02,,,99.95,19.31,1486907,"{""uptime_ms"":1486907,""bus_V"":0.196,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417345081,2026-02-18T18:22:25,battery/data,battery,esp32_bms,0.196,-0.01,,,99.95,19.31,1491908,"{""uptime_ms"":1491908,""bus_V"":0.196,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417350080,2026-02-18T18:22:30,battery/data,battery,esp32_bms,0.196,-0.03,,,99.95,19.31,1496909,"{""uptime_ms"":1496909,""bus_V"":0.196,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417355080,2026-02-18T18:22:35,battery/data,battery,esp32_bms,0.2,-0.02,,,99.95,19.31,1501910,"{""uptime_ms"":1501910,""bus_V"":0.200,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417360080,2026-02-18T18:22:40,battery/data,battery,esp32_bms,0.2,-0.02,,,99.95,19.31,1506911,"{""uptime_ms"":1506911,""bus_V"":0.200,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417365073,2026-02-18T18:22:45,battery/data,battery,esp32_bms,0.2,-0.02,,,99.95,19.31,1511912,"{""uptime_ms"":1511912,""bus_V"":0.200,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417370122,2026-02-18T18:22:50,battery/data,battery,esp32_bms,0.196,-0.02,,,99.95,19.31,1516913,"{""uptime_ms"":1516913,""bus_V"":0.196,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417375073,2026-02-18T18:22:55,battery/data,battery,esp32_bms,0.2,0.0,,,99.95,19.31,1521914,"{""uptime_ms"":1521914,""bus_V"":0.200,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417380080,2026-02-18T18:23:00,battery/data,battery,esp32_bms,0.196,-0.02,,,99.95,19.31,1526915,"{""uptime_ms"":1526915,""bus_V"":0.196,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417385080,2026-02-18T18:23:05,battery/data,battery,esp32_bms,0.196,-0.01,,,99.95,19.31,1531916,"{""uptime_ms"":1531916,""bus_V"":0.196,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417390080,2026-02-18T18:23:10,battery/data,battery,esp32_bms,0.196,0.01,,,99.95,19.31,1536917,"{""uptime_ms"":1536917,""bus_V"":0.196,""shunt_mV"":0.010,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417395094,2026-02-18T18:23:15,battery/data,battery,esp32_bms,0.2,0.0,,,99.95,19.31,1541918,"{""uptime_ms"":1541918,""bus_V"":0.200,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417400094,2026-02-18T18:23:20,battery/data,battery,esp32_bms,0.196,-1.88,-0.019,0.004,99.95,19.31,1546919,"{""uptime_ms"":1546919,""bus_V"":0.196,""shunt_mV"":-1.880,""current_A"":-0.019,""power_W"":0.004,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417405080,2026-02-18T18:23:25,battery/data,battery,esp32_bms,0.192,-1.87,-0.019,0.004,99.95,19.31,1551920,"{""uptime_ms"":1551920,""bus_V"":0.192,""shunt_mV"":-1.870,""current_A"":-0.019,""power_W"":0.004,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417410115,2026-02-18T18:23:30,battery/data,battery,esp32_bms,0.192,-1.82,-0.018,0.004,99.95,19.31,1556921,"{""uptime_ms"":1556921,""bus_V"":0.192,""shunt_mV"":-1.820,""current_A"":-0.018,""power_W"":0.004,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417415087,2026-02-18T18:23:35,battery/data,battery,esp32_bms,0.188,-1.81,-0.018,0.004,99.95,19.31,1561922,"{""uptime_ms"":1561922,""bus_V"":0.188,""shunt_mV"":-1.810,""current_A"":-0.018,""power_W"":0.004,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417420088,2026-02-18T18:23:40,battery/data,battery,esp32_bms,0.188,-1.82,-0.018,0.004,99.95,19.31,1566923,"{""uptime_ms"":1566923,""bus_V"":0.188,""shunt_mV"":-1.820,""current_A"":-0.018,""power_W"":0.004,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417425122,2026-02-18T18:23:45,battery/data,battery,esp32_bms,0.184,-0.05,,,99.95,19.31,1571924,"{""uptime_ms"":1571924,""bus_V"":0.184,""shunt_mV"":-0.050,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417430086,2026-02-18T18:23:50,battery/data,battery,esp32_bms,0.116,-17.11,-0.251,0.014,99.96,19.31,1576925,"{""uptime_ms"":1576925,""bus_V"":0.116,""shunt_mV"":-17.110,""current_A"":-0.251,""power_W"":0.014,""soc_percent"":99.96,""soh_percent"":19.31}"
1771417435087,2026-02-18T18:23:55,battery/data,battery,esp32_bms,0.06,-30.83,-0.307,0.02,99.97,19.31,1581926,"{""uptime_ms"":1581926,""bus_V"":0.060,""shunt_mV"":-30.830,""current_A"":-0.307,""power_W"":0.020,""soc_percent"":99.97,""soh_percent"":19.31}"
1771417440281,2026-02-18T18:24:00,battery/data,battery,esp32_bms,0.056,-25.18,-0.252,0.014,99.98,19.31,1586927,"{""uptime_ms"":1586927,""bus_V"":0.056,""shunt_mV"":-25.180,""current_A"":-0.252,""power_W"":0.014,""soc_percent"":99.98,""soh_percent"":19.31}"
1771417445094,2026-02-18T18:24:05,battery/data,battery,esp32_bms,0.056,-18.01,-0.18,0.01,99.98,19.31,1591928,"{""uptime_ms"":1591928,""bus_V"":0.056,""shunt_mV"":-18.010,""current_A"":-0.180,""power_W"":0.010,""soc_percent"":99.98,""soh_percent"":19.31}"
